Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,consent,state,gender,age,pid_3 - Selected Choice,pid_3 - Other (please specify) - Text,pid_rep,pid_dem,pid_ind,pol_interest,ft_dems,ft_reps,We'd like to understand how you think various measures of the economy performed in 2019.When answ - The nation's economy,We'd like to understand how you think various measures of the economy performed in 2019.When answ - The level of unemployment,We'd like to understand how you think various measures of the economy performed in 2019.When answ - Inflation,reps_economy - No Name - - Got better,reps_economy - No Name - - Stayed about the same,reps_economy - No Name - - Got worse,dems_economy - No Name - - Got better,dems_economy - No Name - - Stayed about the same,dems_economy - No Name - - Got worse,reps_unemployment - No Name - - Got better,reps_unemployment - No Name - - Stayed about the same,reps_unemployment - No Name - - Got worse,dems_unemployment - No Name - - Got better,dems_unemployment - No Name - - Stayed about the same,dems_unemployment - No Name - - Got worse,reps_inflation - No Name - - Got better,reps_inflation - No Name - - Stayed about the same,reps_inflation - No Name - - Got worse,dems_inflation - No Name - - Got better,dems_inflation - No Name - - Stayed about the same,dems_inflation - No Name - - Got worse,gop_unemployment,gop_inflation,obama_unemployment,obama_inflation,trump_masks,latino,race - Selected Choice,race - Other - Text,education,sleep,prosthetic,blind,deaf,gang,family_gang,hits,date,sincerity,randomization_1
6/29/20 10:53,6/29/20 11:00,0,24.16.212.131,100,432,1,6/29/20 11:00,R_bQrSo8mWVXIajEB,,,,,47.49729919,-122.3554993,anonymous,EN,1,49,1,4,2,,1,,,10,2,8,4,1,4,20,40,40,30,30,40,30,20,50,40,30,30,50,20,30,30,40,30,,,1,2,0,1,1,,6,3,1,1,1,1,1,2,6/29/20,3,obama
6/29/20 10:56,6/29/20 11:00,0,98.240.176.228,100,236,1,6/29/20 11:00,R_ZkmIc7cxkS82GaJ,,,,,45.07820129,-93.18939972,anonymous,EN,1,24,2,3,1,,,1,,10,6,0,5,4,4,70,20,10,15,45,40,80,15,5,50,30,20,15,70,15,15,70,15,2,2,,,2,2,1,,5,3,2,2,2,2,2,3,6/29/20,1,congress
6/29/20 10:49,6/29/20 11:00,0,207.32.46.190,100,651,1,6/29/20 11:00,R_31QOyZTNdgYDzUK,,,,,42.66020203,-93.50769806,anonymous,EN,1,16,1,4,2,,1,,,7,2,10,4,5,4,50,25,25,25,25,50,50,30,20,20,30,50,80,10,10,10,30,60,,,2,1,150,2,2,,5,2,1,2,2,2,2,2,6/29/20,3,obama
6/29/20 10:54,6/29/20 11:00,0,71.57.185.169,100,379,1,6/29/20 11:00,R_UJAY8xovnpMh9E5,,,,,26.28219604,-80.11560059,anonymous,EN,1,10,2,3,2,,2,,,2,2,7,1,1,1,80,20,0,60,10,30,85,15,0,60,20,20,60,20,20,40,40,20,2,2,,,0,2,1,,5,2,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:50,6/29/20 11:00,0,184.252.42.102,100,620,1,6/29/20 11:00,R_3oSomztg6xaKre0,,,,,47.25650024,-122.4421005,anonymous,EN,1,38,1,6,3,,,,1,9,0,1,1,1,4,99,0,1,5,0,95,100,0,0,0,100,0,0,100,0,0,0,100,2,2,,,3,2,1,,2,4,2,2,1,2,2,4,6/29/20,1,congress
6/29/20 10:53,6/29/20 11:00,0,63.230.21.75,100,412,1,6/29/20 11:00,R_3Hv10Mn3smzS2ef,,,,,40.31190491,-111.6959,anonymous,EN,1,46,2,4,1,,,1,,8,9,0,5,5,5,60,30,10,20,30,50,80,15,5,10,60,30,40,30,30,10,30,60,2,2,,,1,2,1,,3,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:49,6/29/20 11:00,0,76.104.0.243,100,642,1,6/29/20 11:00,R_3lVRb0JObIltIGD,,,,,37.46380615,-77.39800262,anonymous,EN,1,48,1,4,3,,,,2,9,8,0,5,4,5,90,10,0,0,40,60,90,10,0,0,60,40,50,50,0,0,50,50,,,1,1,2,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:52,6/29/20 11:00,0,104.225.171.179,100,485,1,6/29/20 11:00,R_1Oq3xF4saMOJ2tq,,,,,33.52259827,-86.80329895,anonymous,EN,1,1,2,5,3,,,,3,8,1,3,4,5,4,70,20,10,2,3,95,75,20,5,10,5,85,75,5,20,2,12,86,,,2,2,3,2,1,,5,3,2,2,2,2,2,2,6/29/20,1,obama
6/29/20 10:55,6/29/20 11:00,0,208.87.96.95,100,314,1,6/29/20 11:00,R_2uwELKZZgEtgqO4,,,,,47.60920715,-122.3314056,anonymous,EN,1,5,2,2,1,,,1,,8,7,7,4,1,4,30,50,20,40,50,10,60,20,20,80,10,10,40,40,20,80,10,10,,,1,1,50,2,1,,5,3,1,2,2,2,2,2,6/29/20,1,obama
6/29/20 10:54,6/29/20 11:00,0,68.98.242.77,100,357,1,6/29/20 11:00,R_cNmNyoodADSKlHz,,,,,36.7322998,-76.03630066,anonymous,EN,1,48,1,6,1,,,2,,8,8,1,4,4,4,85,15,0,10,80,10,85,15,0,15,80,5,70,30,0,10,85,5,,,2,2,2,2,1,,6,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:53,6/29/20 11:00,0,73.221.181.78,100,396,1,6/29/20 11:00,R_2WOvowxSIr0nyDr,,,,,47.6631012,-122.3029022,anonymous,EN,1,49,1,7,1,,,2,,7,8,0,5,4,4,90,10,0,10,30,60,90,10,0,10,30,60,90,10,0,10,30,60,2,2,,,2,2,1,,3,2,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:50,6/29/20 11:00,0,104.8.84.12,100,616,1,6/29/20 11:00,R_2COlxPHNoJQh5e6,,,,,29.68890381,-95.30709839,anonymous,EN,1,45,1,3,3,,,,3,6,7,4,4,5,4,40,30,30,20,40,40,40,30,30,30,40,30,50,30,20,30,40,30,2,2,,,1,2,1,,5,3,2,2,2,2,2,1,6/29/20,2,congress
6/29/20 10:54,6/29/20 11:00,0,47.37.123.242,100,384,1,6/29/20 11:00,R_27UbO2AHv7PvH2A,,,,,32.7507019,-97.20950317,anonymous,EN,1,29,1,6,1,,,1,,10,8,8,4,5,4,50,25,25,25,25,50,25,25,50,25,50,25,50,25,25,50,25,25,,,1,2,8,1,2,,5,2,1,1,1,2,1,2,29/06/2020,1,obama
6/29/20 10:49,6/29/20 11:00,0,107.148.226.165,100,637,1,6/29/20 11:00,R_3CPX4FiDoSm6Dg5,,,,,37.75100708,-97.8219986,anonymous,EN,1,6,2,3,1,,,1,,8,8,3,1,1,1,50,15,35,80,15,5,50,25,25,75,14,11,50,25,25,75,18,7,,,1,1,7,2,1,,5,4,2,2,2,2,2,1,6/29/20,2,obama
6/29/20 10:55,6/29/20 11:00,0,108.221.200.46,100,325,1,6/29/20 11:00,R_1JDQhYMb6ObeIzK,,,,,39.70759583,-94.86769867,anonymous,EN,1,26,1,3,1,,,1,,8,9,9,4,5,5,30,20,50,30,50,20,40,30,30,30,20,50,40,30,30,30,40,30,,,2,2,6,2,1,,6,3,1,2,2,1,2,3,29/06/2020,3,obama
6/29/20 10:50,6/29/20 11:00,0,69.61.31.195,100,629,1,6/29/20 11:00,R_1mPI5tYyhuJZ4ST,,,,,37.75100708,-97.8219986,anonymous,EN,1,5,1,3,1,,,2,,5,6,6,4,5,4,40,30,30,30,40,30,30,40,30,20,50,30,30,40,30,30,30,40,,,1,1,200,2,1,,5,4,2,2,2,2,2,3,6/29/20,1,obama
6/29/20 10:49,6/29/20 11:00,0,67.233.135.154,100,685,1,6/29/20 11:00,R_UiL4AmJvNjzDUlz,,,,,28.59779358,-81.30239868,anonymous,EN,1,10,1,2,1,,,2,,3,5,0,4,4,4,90,8,2,25,70,5,95,5,0,7,90,3,0,99,1,0,99,1,2,2,,,1,1,6,latino,4,4,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:56,6/29/20 11:00,0,47.208.10.110,100,228,1,6/29/20 11:00,R_2cpxHlTE1RQgmGW,,,,,40.94650269,-124.0834045,anonymous,EN,1,5,1,3,1,,,1,,10,4,0,5,1,4,80,15,5,20,50,30,90,8,2,75,15,10,80,15,5,65,20,15,2,2,,,50,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:51,6/29/20 11:00,0,73.142.91.123,100,528,1,6/29/20 11:00,R_3hmbsDxZFVCzJj9,,,,,41.45680237,-72.82450104,anonymous,EN,1,7,2,2,3,,,,2,8,10,2,1,5,5,75,15,10,10,10,80,40,50,10,5,10,85,60,20,20,5,35,60,,,1,2,0,1,1,,2,3,2,2,2,2,2,1,29/06/2020,1,obama
6/29/20 10:49,6/29/20 11:00,0,196.17.67.118,100,660,1,6/29/20 11:00,R_07ofBBT1Ai7HmEh,,,,,34.05439758,-118.2440033,anonymous,EN,1,5,2,4,1,,,1,,8,8,7,4,1,4,65,25,10,25,30,45,30,30,40,30,50,20,30,35,35,25,60,15,,,1,2,0,2,4,,5,3,2,2,2,2,2,3,6/29/20,4,obama
6/29/20 10:56,6/29/20 11:00,0,40.84.33.218,100,274,1,6/29/20 11:00,R_vAeNDPDWxgRCNCp,,,,,36.65339661,-78.375,anonymous,EN,1,14,1,3,1,,,1,,8,9,10,5,4,1,40,40,20,50,20,30,45,35,20,30,30,40,55,25,20,60,20,20,2,2,,,1,2,1,,5,2,1,2,2,1,2,1,29/06/2020,3,congress
6/29/20 10:54,6/29/20 11:00,0,96.88.123.210,100,344,1,6/29/20 11:00,R_1Nlg2BmhX12PXMk,,,,,26.0670929,-80.27680206,anonymous,EN,1,10,1,4,3,,,,2,7,0,0,4,4,5,80,10,10,10,20,70,80,10,10,5,25,70,70,25,5,10,10,80,2,3,,,5,2,1,,4,3,2,2,2,2,2,2,6/29/20,5,congress
6/29/20 10:52,6/29/20 11:00,0,73.6.76.242,100,508,1,6/29/20 11:00,R_3Ic0gm7YebrSxZ7,,,,,30.04089355,-95.53019714,anonymous,EN,1,29,2,4,2,,1,,,8,1,9,1,1,4,50,25,25,50,25,25,50,25,25,50,25,25,75,20,5,75,20,5,,,2,2,6,2,1,,5,2,2,2,2,2,2,1,6/29/20,2,obama
6/29/20 10:54,6/29/20 11:00,0,70.173.255.109,100,353,1,6/29/20 11:00,R_3PpE81OnKJRK5NC,,,,,36.17849731,-115.3177032,anonymous,EN,1,29,1,3,3,,,,1,10,4,6,1,1,1,10,50,40,30,30,40,50,40,10,50,40,10,50,30,20,50,20,30,,,1,1,2,1,2,,5,3,1,1,1,1,1,3,6/29/20,5,obama
6/29/20 10:56,6/29/20 11:00,0,138.162.128.52,100,237,1,6/29/20 11:00,R_1pST3URMSLaRu4T,,,,,38.45550537,-77.43260193,anonymous,EN,1,34,1,3,2,,2,,,5,1,6,1,1,4,90,6,4,20,50,30,50,40,10,20,50,30,10,60,30,10,40,50,,,2,2,1,2,1,,6,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:54,6/29/20 11:00,0,173.217.225.164,100,354,1,6/29/20 11:00,R_2OT7flMqx2JquHY,,,,,32.53010559,-92.65110016,anonymous,EN,1,19,2,2,2,,1,,,6,3,5,1,1,4,100,0,0,50,50,0,100,0,0,50,50,0,0,100,0,0,100,0,1,1,,,5,2,1,,3,3,2,2,2,2,2,2,6/29/20,1,congress
6/29/20 10:51,6/29/20 11:00,0,52.255.170.8,100,576,1,6/29/20 11:00,R_1DSVEV41xvYG0nI,,,,,38.70950317,-78.15390015,anonymous,EN,1,23,2,5,1,,,1,,6,4,6,4,1,5,50,20,30,30,50,20,30,30,40,20,20,60,60,20,20,30,20,50,,,2,1,800,1,"1,2,3,4,5,6",,6,2,1,1,1,1,1,1,6/29/20,2,obama
6/29/20 10:53,6/29/20 11:00,0,107.194.185.48,100,415,1,6/29/20 11:00,R_2t5qZrEOKhV1BQ2,,,,,32.26040649,-90.08969879,anonymous,EN,1,25,2,5,1,,,2,,7,7,5,4,4,4,60,30,10,30,40,30,70,20,10,50,40,10,30,50,20,20,40,40,,,2,2,2,2,1,,2,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:55,6/29/20 11:00,0,97.119.235.139,100,289,1,6/29/20 11:00,R_3L15mxFn9EB7fYM,,,,,41.21200562,-96.11009979,anonymous,EN,1,28,1,4,1,,,1,,8,9,1,1,1,1,90,5,5,87,6,7,75,10,15,90,5,5,65,20,15,55,25,20,1,1,,,2,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:56,6/29/20 11:00,0,72.220.168.105,100,271,1,6/29/20 11:00,R_2ttheDPB1louowR,,,,,32.74049377,-117.0934982,anonymous,EN,1,5,2,3,4,Libertarian,,,3,9,3,3,1,1,4,90,10,0,20,70,10,90,10,0,25,70,5,80,15,5,10,40,50,,,1,1,2,2,1,,6,3,2,2,2,2,2,2,6/29/20,1,obama
6/29/20 10:52,6/29/20 11:00,0,76.23.155.126,100,491,1,6/29/20 11:00,R_PH5RmthOZaLhpHX,,,,,41.49389648,-73.05169678,anonymous,EN,1,7,2,3,1,,,1,,10,10,1,1,1,1,30,30,40,50,40,10,20,20,60,60,20,20,10,10,80,80,10,10,2,2,,,1,2,1,,5,4,2,2,2,2,2,1,6/29/20,3,congress
6/29/20 10:49,6/29/20 11:00,0,196.17.65.60,100,681,1,6/29/20 11:00,R_XH6BtVmnO7I19Hb,,,,,34.05439758,-118.2440033,anonymous,EN,1,5,1,4,1,,,1,,8,8,3,5,5,5,10,50,40,10,50,40,10,50,40,10,50,40,10,20,70,10,20,70,3,3,,,1,1,4,,5,3,1,2,2,2,2,2,11/24/85,1,congress
6/29/20 10:54,6/29/20 11:00,0,75.136.130.114,100,383,1,6/29/20 11:00,R_1E4eBUKXW7mNNkD,,,,,34.52510071,-82.63069916,anonymous,EN,1,42,2,5,2,,2,,,2,3,7,1,1,4,70,20,10,40,40,20,70,25,5,50,40,10,60,25,15,20,40,40,,,2,2,5,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:57,6/29/20 11:00,0,75.115.56.170,100,194,1,6/29/20 11:00,R_3MMfzIPfUJ5Qa7n,,,,,28.23649597,-82.3289032,anonymous,EN,1,5,1,3,2,,1,,,8,1,0,4,5,1,25,25,50,25,25,50,25,25,50,25,25,50,25,25,50,25,25,50,,,1,2,2,1,2,,5,3,1,1,1,1,1,1,29/06/2020,2,obama
6/29/20 10:56,6/29/20 11:00,0,72.211.64.83,100,229,1,6/29/20 11:00,R_2xDGTkpdP6lhPjC,,,,,29.97340393,-90.08850098,anonymous,EN,1,19,2,3,1,,,1,,9,7,2,4,4,5,75,15,10,20,20,60,75,15,10,30,35,35,90,5,5,20,40,40,1,1,,,1,2,6,Middle Eastern,6,3,2,2,2,2,2,3,6/29/20,1,congress
6/29/20 10:52,6/29/20 11:00,0,73.189.164.239,100,510,1,6/29/20 11:00,R_3JJFyn3njbJvD2c,,,,,37.43710327,-121.895401,anonymous,EN,1,5,1,5,1,,,1,,7,8,2,1,5,4,50,10,40,50,40,10,20,40,40,60,20,20,20,50,30,20,50,30,1,2,,,4,1,1,,2,3,1,2,2,1,1,1,29/06/2020,2,congress
6/29/20 10:54,6/29/20 11:00,0,45.237.85.45,100,406,1,6/29/20 11:00,R_3IYxM4YWwqHX2TA,,,,,44.4828949,-73.22530365,anonymous,EN,1,6,1,5,1,,,1,,6,7,3,1,5,4,40,30,30,50,30,20,30,30,40,50,20,30,30,30,40,50,20,30,,,2,1,20,2,1,,5,3,2,2,2,2,2,3,6/29/20,1,obama
6/29/20 10:51,6/29/20 11:00,0,98.254.162.20,100,549,1,6/29/20 11:00,R_BVaUiEXOb7YixbP,,,,,26.29750061,-80.18160248,anonymous,EN,1,10,1,3,3,,,,3,6,1,2,4,4,5,20,30,50,30,50,20,30,20,50,50,40,10,30,40,30,60,30,10,,,2,2,1,2,1,,3,3,2,2,2,1,1,1,29/06/2020,2,obama
6/29/20 10:51,6/29/20 11:00,0,67.188.153.161,100,558,1,6/29/20 11:00,R_1okg9p7Ntma4i6s,,,,,37.68110657,-122.4805984,anonymous,EN,1,5,1,4,2,,1,,,7,4,4,1,4,4,5,50,45,45,45,10,35,48,17,35,45,20,35,38,27,45,37,18,2,2,,,3,2,1,,5,3,2,2,2,1,1,1,6/29/20,3,congress
6/29/20 10:49,6/29/20 11:00,0,196.17.64.134,100,657,1,6/29/20 11:00,R_1pm8vASEpYeoGwx,,,,,34.05439758,-118.2440033,anonymous,EN,1,5,2,3,2,,1,,,8,4,8,4,1,4,50,30,20,40,30,30,60,20,20,40,30,30,60,20,20,40,30,30,1,2,,,1,1,4,,5,3,1,2,2,1,1,1,29/06/2020,1,congress
6/29/20 10:51,6/29/20 11:00,0,52.165.27.40,100,549,1,6/29/20 11:00,R_3hAOugZksCssoLr,,,,,41.60049438,-93.60910034,anonymous,EN,1,33,2,4,1,,,1,,10,10,9,1,4,1,45,35,20,50,40,10,40,40,20,50,40,10,35,55,10,50,45,5,,,1,1,2,1,1,,5,3,2,2,2,1,1,1,29/06/2020,3,obama
6/29/20 10:50,6/29/20 11:00,0,108.81.221.69,100,609,1,6/29/20 11:00,R_3FQXH8pXiCpE8oX,,,,,41.39570618,-81.81569672,anonymous,EN,1,29,1,3,2,,1,,,9,9,10,5,4,4,50,25,25,25,50,25,40,30,30,30,40,30,50,25,25,45,45,10,1,2,,,10,2,2,,6,3,1,1,1,2,2,3,6/29/20,5,congress
6/29/20 10:50,6/29/20 11:00,0,45.4.197.217,100,635,1,6/29/20 11:00,R_AntUygHWSG9xHRD,,,,,40.75030518,-74.00140381,anonymous,EN,1,33,1,3,1,,,1,,8,8,2,4,4,4,50,20,30,50,30,20,30,20,50,30,50,20,50,30,20,50,30,20,,,2,1,3,2,1,,5,3,2,2,2,1,1,1,06.29.2020,3,obama
6/29/20 10:51,6/29/20 11:00,0,45.4.198.151,100,540,1,6/29/20 11:00,R_25vePwEQGn3PdHe,,,,,40.75030518,-74.00140381,anonymous,EN,1,33,1,3,1,,,1,,8,8,4,1,4,1,50,20,30,30,20,50,30,50,20,50,20,30,50,20,30,50,30,20,2,1,,,3,2,1,,5,3,2,2,2,1,1,1,06.29.2020,3,congress
6/29/20 10:58,6/29/20 11:00,0,103.44.96.234,100,170,1,6/29/20 11:00,R_2QzEvEWe4Yo27mx,,,,,11.00750732,76.96710205,anonymous,EN,1,5,1,3,2,,1,,,8,2,10,4,5,1,20,60,20,50,40,10,10,30,60,40,30,30,20,20,60,60,20,20,2,1,,,2,2,1,,5,3,1,2,2,1,1,3,6/29/20,1,congress
6/29/20 10:50,6/29/20 11:00,0,45.4.196.163,100,652,1,6/29/20 11:00,R_XO41cQXX8cIDbEd,,,,,40.75030518,-74.00140381,anonymous,EN,1,33,1,3,1,,,1,,9,8,6,5,5,5,45,40,15,65,25,10,35,35,30,45,40,15,35,45,20,45,35,20,1,1,,,5,2,1,,6,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:55,6/29/20 11:00,0,76.29.50.72,100,343,1,6/29/20 11:00,R_3dLMRcmLeB1cDni,,,,,42.11120605,-88.04389954,anonymous,EN,1,14,1,3,2,,1,,,8,2,10,1,4,5,50,40,10,50,40,10,50,30,20,30,50,20,50,40,10,20,40,40,,,2,3,5,2,1,,5,3,1,2,2,1,1,2,29/06/2020,4,obama
6/29/20 10:50,6/29/20 11:00,0,208.87.96.243,100,594,1,6/29/20 11:00,R_30tWJqFfs6gsHbX,,,,,47.60920715,-122.3314056,anonymous,EN,1,14,2,3,1,,,1,,7,8,7,4,5,4,20,50,30,30,40,30,30,30,40,30,40,30,20,50,30,30,50,20,,,3,2,4,2,1,,5,3,2,2,2,2,2,3,6/29/20,2,obama
6/29/20 10:50,6/29/20 11:00,0,47.187.211.147,100,634,1,6/29/20 11:00,R_1K2SwCKygrqPMIe,,,,,33.0809021,-96.72409821,anonymous,EN,1,39,1,3,1,,,1,,9,,,1,4,1,60,20,20,70,20,10,80,10,10,50,30,20,30,60,10,40,40,20,,,1,2,3,1,1,,6,1,1,1,1,1,1,2,29/06/2020,3,obama
6/29/20 10:55,6/29/20 11:00,0,209.249.125.55,100,312,1,6/29/20 11:00,R_3Pw2YOcf0AmUGdb,,,,,38.92810059,-77.26540375,anonymous,EN,1,3,1,3,3,,,,2,4,4,2,4,1,4,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,,,1,2,1,2,1,,6,3,2,2,2,2,2,2,6/29/20,1,obama
6/29/20 10:57,6/29/20 11:00,0,75.146.243.101,100,218,1,6/29/20 11:00,R_2SwwRIou3Zs6bIT,,,,,40.88850403,-78.22270203,anonymous,EN,1,39,1,3,4,libertarian,,,1,5,1,1,1,1,4,99,1,0,50,50,0,99,1,0,50,45,5,33,34,33,25,50,25,1,1,,,0,2,1,,3,3,2,2,2,2,2,4,6/29/20,4,congress
6/29/20 10:52,6/29/20 11:00,0,67.161.222.111,100,512,1,6/29/20 11:00,R_3nBM7eFCexUzTr9,,,,,40.6750946,-111.816597,anonymous,EN,1,46,2,4,1,,,1,,8,8,0,1,1,4,100,0,0,60,30,10,100,0,0,70,20,10,70,20,10,20,30,50,,,2,2,0,2,1,,4,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:51,6/29/20 11:00,0,108.215.122.164,100,572,1,6/29/20 11:00,R_1lxWAxjfMdxJm9x,,,,,33.52310181,-84.35790253,anonymous,EN,1,11,2,5,1,,,1,,8,10,0,1,4,5,98,1,1,65,25,10,99,1,0,66,33,1,100,0,0,50,48,2,1,1,,,2,2,2,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:49,6/29/20 11:00,0,208.254.225.187,100,659,1,6/29/20 11:00,R_3DjvrpknZCrgets,,,,,37.75100708,-97.8219986,anonymous,EN,1,33,2,3,1,,,1,,10,10,4,1,1,1,40,40,20,50,30,20,60,10,30,60,20,20,50,30,20,60,20,20,1,1,,,3,2,1,,6,3,2,2,2,2,1,2,6/29/20,1,congress
6/29/20 10:55,6/29/20 11:00,0,173.25.95.117,100,356,1,6/29/20 11:00,R_stIhJDV2wAAe9sR,,,,,39.80039978,-88.29180145,anonymous,EN,1,14,2,6,2,,1,,,9,2,7,1,1,4,85,10,5,45,30,25,70,25,5,45,15,40,50,35,15,35,30,35,,,2,2,0,2,1,,2,1,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:55,6/29/20 11:00,0,71.168.170.103,100,356,1,6/29/20 11:00,R_1rp5gwG8klTWgNO,,,,,40.25140381,-74.76319885,anonymous,EN,1,31,2,6,1,,,1,,9,9,1,4,4,5,75,20,5,15,60,25,85,10,5,5,90,5,85,10,5,10,80,10,,,2,2,2,2,1,,3,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:53,6/29/20 11:00,0,47.41.79.5,100,456,1,6/29/20 11:00,R_248BPpB5kIzU5lp,,,,,44.04840088,-92.49479675,anonymous,EN,1,24,1,3,1,,,1,,7,6,7,4,5,5,50,50,0,40,60,0,50,50,0,40,60,0,60,40,0,50,50,0,,,2,1,2,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 10:52,6/29/20 11:00,0,64.44.57.241,100,536,1,6/29/20 11:00,R_20U4uoxmkP7NOJX,,,,,41.88789368,-88.19950104,anonymous,EN,1,14,1,3,1,,,1,,8,9,4,4,1,4,30,30,40,30,40,30,30,30,40,30,30,40,30,30,40,30,40,30,1,2,,,1,2,1,,5,2,1,2,2,1,2,2,29/06/2020,3,congress
6/29/20 10:49,6/29/20 11:01,0,98.196.147.238,100,686,1,6/29/20 11:01,R_06VqddU4nzA1cQh,,,,,29.2243042,-94.96369934,anonymous,EN,1,45,2,4,2,,1,,,9,5,8,1,4,1,30,60,10,40,30,30,30,60,10,45,35,20,40,25,35,15,35,50,1,2,,,5,1,"1,2,3,4,5,6",,6,2,1,2,2,1,1,1,6/29/20,3,congress
6/29/20 10:53,6/29/20 11:01,0,104.251.95.32,100,441,1,6/29/20 11:01,R_2afVc0M9utRkp85,,,,,47.60920715,-122.3314056,anonymous,EN,1,8,2,4,1,,,1,,7,5,7,4,1,4,40,30,30,20,40,40,70,30,0,80,10,10,30,30,40,70,20,10,2,1,,,1,2,1,,5,3,1,1,1,1,1,3,6/29/20,3,congress
6/29/20 10:50,6/29/20 11:01,0,142.196.238.141,100,614,1,6/29/20 11:01,R_2CdcPAO86xI9YxT,,,,,28.65289307,-81.21060181,anonymous,EN,1,10,1,5,1,,,2,,8,6,2,1,1,4,64,24,12,32,25,43,72,12,16,32,18,50,63,12,25,21,20,59,1,1,,,2,2,2,,6,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:51,6/29/20 11:01,0,72.79.147.123,100,543,1,6/29/20 11:01,R_swdb413eOIprRkd,,,,,41.31970215,-75.85410309,anonymous,EN,1,39,1,3,3,,,,1,8,4,5,1,1,4,85,15,0,10,40,50,60,40,0,10,30,60,50,40,10,0,50,50,1,1,,,1,2,1,,3,2,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 10:49,6/29/20 11:01,0,108.252.89.217,100,687,1,6/29/20 11:01,R_7V74bNskOoxzNOp,,,,,33.89509583,-118.2910004,anonymous,EN,1,5,1,4,2,,1,,,10,10,10,1,4,1,10,20,70,30,25,45,50,20,30,25,25,50,28,12,60,32,38,30,2,1,,,5,1,1,,5,3,2,2,2,1,1,1,29/06/2020,3,congress
6/29/20 10:50,6/29/20 11:01,0,168.151.141.207,100,626,1,6/29/20 11:01,R_1opDoJwAwCypnGE,,,,,40.71260071,-74.00659943,anonymous,EN,1,45,1,3,2,,1,,,8,8,4,5,5,4,30,50,20,30,20,50,30,30,40,40,30,30,30,20,50,50,20,30,,,2,3,0,2,1,,5,3,2,2,2,2,2,2,6/29/20,5,obama
6/29/20 10:51,6/29/20 11:01,0,50.211.44.181,100,601,1,6/29/20 11:01,R_3NVEmLlHgZ211cx,,,,,39.01800537,-77.53900146,anonymous,EN,1,14,2,5,1,,,1,,7,8,8,4,5,4,30,30,40,30,30,40,30,30,40,30,30,40,30,30,40,30,30,40,,,1,2,2,1,1,,6,4,1,1,1,1,1,1,29/06/2020,1,obama
6/29/20 10:52,6/29/20 11:01,0,174.217.7.52,100,515,1,6/29/20 11:01,R_3RyllBkMq1LItVm,,,,,41.29750061,-96.09929657,anonymous,EN,1,28,2,3,3,,,,1,6,5,8,5,4,5,40,40,20,30,30,40,0,100,0,0,50,50,0,100,0,0,25,75,1,1,,,0,2,1,,5,5,2,2,2,2,2,2,6/29/20,1,congress
6/29/20 10:49,6/29/20 11:01,0,45.56.174.208,100,680,1,6/29/20 11:01,R_1otHSULwh7INBt5,,,,,37.75100708,-97.8219986,anonymous,EN,1,21,1,3,2,,2,,,6,2,7,1,1,1,70,20,10,20,20,60,70,20,10,40,30,30,70,20,10,30,30,40,1,2,,,1,2,1,,6,1,2,2,2,2,2,1,29/06/2020,2,congress
6/29/20 10:49,6/29/20 11:01,0,76.187.193.200,100,694,1,6/29/20 11:01,R_31XxK1DN5h1kn4l,,,,,33.03259277,-96.7858963,anonymous,EN,1,45,2,7,2,,2,,,4,4,6,1,1,4,75,15,10,40,20,40,90,10,0,50,40,10,60,20,20,25,10,65,,,2,2,0,2,1,,5,2,2,1,1,2,2,4,6/29/20,1,obama
6/29/20 10:50,6/29/20 11:01,0,64.140.178.177,100,623,1,6/29/20 11:01,R_3fZdv6SSgHst2RY,,,,,47.89770508,-97.03939819,anonymous,EN,1,33,2,3,2,,1,,,8,4,9,5,4,5,50,30,20,40,30,30,30,50,20,20,50,30,50,40,10,30,40,30,3,3,,,3,1,1,,5,3,1,2,2,1,1,2,29/06/2020,1,congress
