"Start.Date","End.Date","Response.Type","ip","Progress","Duration..in.seconds.","Finished","Recorded.Date","Response.ID","Recipient.Last.Name","Recipient.First.Name","Recipient.Email","External.Data.Reference","Location.Latitude","Location.Longitude","Distribution.Channel","User.Language","consent","state","gender","age","pid_3...Selected.Choice","pid_3...Other..please.specify....Text","pid_rep","pid_dem","pid_ind","pol_interest","ft_dems","ft_reps","We.d.like.to.understand.how.you.think.various.measures.of.the.economy.performed.in.2019.When.answ...The.nation.s.economy","We.d.like.to.understand.how.you.think.various.measures.of.the.economy.performed.in.2019.When.answ...The.level.of.unemployment","We.d.like.to.understand.how.you.think.various.measures.of.the.economy.performed.in.2019.When.answ...Inflation","reps_economy...No.Name.....Got.better","reps_economy...No.Name.....Stayed.about.the.same","reps_economy...No.Name.....Got.worse","dems_economy...No.Name.....Got.better","dems_economy...No.Name.....Stayed.about.the.same","dems_economy...No.Name.....Got.worse","reps_unemployment...No.Name.....Got.better","reps_unemployment...No.Name.....Stayed.about.the.same","reps_unemployment...No.Name.....Got.worse","dems_unemployment...No.Name.....Got.better","dems_unemployment...No.Name.....Stayed.about.the.same","dems_unemployment...No.Name.....Got.worse","reps_inflation...No.Name.....Got.better","reps_inflation...No.Name.....Stayed.about.the.same","reps_inflation...No.Name.....Got.worse","dems_inflation...No.Name.....Got.better","dems_inflation...No.Name.....Stayed.about.the.same","dems_inflation...No.Name.....Got.worse","gop_unemployment","gop_inflation","obama_unemployment","obama_inflation","trump_masks","latino","race...Selected.Choice","race...Other...Text","education","sleep","prosthetic","blind","deaf","gang_resp","gang_fam","hits","date","sincerity","randomization_1","ResponseId","geonames.countryCode","geonames.countryName","geonames.lat","geonames.lng","tzwhere.timezone","abuseipdb.bad_isp","abuseipdb.categories","abuseipdb.reports","abuseipdb.total","abuseipdb.trusted_isp","abuseipdb.version","abuseipdb.city","abuseipdb.country","abuseipdb.host_name","abuseipdb.postal_code","apivoid.information.reverse_dns","apivoid.information.continent_code","apivoid.information.continent_name","apivoid.information.country_code","apivoid.information.country_name","apivoid.information.region_name","apivoid.information.city_name","apivoid.information.latitude","apivoid.information.longitude","apivoid.information.isp","apivoid.blacklists.detections","apivoid.blacklists.engines_count","apivoid.blacklists.detection_rate","apivoid.blacklists.scantime","censys.location.country","shodan.area_code","shodan.hostnames","shodan.country_name","shodan.vulns","shodan.longitude","shodan.city","shodan.country_code","shodan.latitude","shodan.ports","virustotal.country","virustotal.verbose_msg","virustotal.detected_urls","ip_new","maxmind.city.names.en","maxmind.country.iso_code","maxmind.country.names.en","maxmind.location.latitude","maxmind.location.longitude","maxmind.location.metro_code","maxmind.postal.code","maxmind.registered_country.names.en","maxmind.traits.ip_address","pollname","platform","apivoid.anonymity.is_vpn","blacklisted","missing_ip","duplicated","foreign_ip","funny_ip","counts","troll_count_2","untrustworthy"
"6/29/20 10:49","6/29/20 10:56",0,"70.39.83.14",100,416,1,"6/29/20 10:56","R_XMQyYdBTgPDAt6p",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,5,1,3,1,"",NA,1,NA,8,10,0,4,5,5,20,20,60,90,5,5,20,10,70,0,0,100,70,20,10,10,20,70,NA,NA,1,1,10,2,"2","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"29/06/2020",1,"obama","R_XMQyYdBTgPDAt6p",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Colorado","Denver",39.739151,-104.9847031,"SharkTech",1,88,"1%",0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"70.39.83.14",NA,"US","United States",37.751,-97.822,NA,NA,"United States","70.39.83.14","June 2020 Study","MTurk",NA,1,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"6/29/20 10:50","6/29/20 10:56",0,"107.77.220.56",100,338,1,"6/29/20 10:56","R_3EGbL1rc6FpBPBN",NA,NA,NA,NA,29.79119873,-95.41819763,"anonymous","EN",1,45,1,2,1,"",NA,2,NA,5,5,3,1,1,4,90,10,0,80,20,0,90,10,0,80,20,0,50,50,0,50,50,0,1,2,NA,NA,5,2,"4","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_3EGbL1rc6FpBPBN",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mobile-107-77-220-56.mobile.att.net",NA,"North America","US","United States of America","Texas","Austin",30.26715088,-97.74305725,"AT&T Mobility LLC",0,88,"0%",0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"107.77.220.56","Cypress","US","United States",29.8772,-95.6938,618,"77433","United States","107.77.220.56","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:56",0,"69.251.195.1",100,323,1,"6/29/20 10:56","R_3n27ZwXcRukuC5S",NA,NA,NA,NA,39.45669556,-76.96959686,"anonymous","EN",1,21,2,4,2,"",2,NA,NA,7,0,6,1,1,4,70,25,5,28,55,17,25,60,15,10,50,40,15,75,10,5,60,35,2,2,NA,NA,5,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_3n27ZwXcRukuC5S",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-69-251-195-1.hsd1.md.comcast.net",NA,"North America","US","United States of America","Maryland","Westminster",39.57537842,-76.99581146,"Comcast Cable Communications LLC",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"69.251.195.1","Westminster","US","United States",39.5693,-76.9869,512,"21157","United States","69.251.195.1","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:56",0,"181.214.113.245",100,380,1,"6/29/20 10:56","R_1IbKDbrlTm2LXvc",NA,NA,NA,NA,41.84829712,-87.65170288,"anonymous","EN",1,29,1,4,2,"",1,NA,NA,10,7,7,4,5,4,25,25,50,30,30,40,25,30,45,40,20,40,20,30,50,30,30,40,NA,NA,1,1,2,1,"2","",5,0,TRUE,FALSE,FALSE,TRUE,TRUE,1,"29/06/2020",5,"obama","R_1IbKDbrlTm2LXvc",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Illinois","Chicago",41.85002899,-87.6500473,"Digital Energy Technologies Chile Spa",0,88,"0%",0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"181.214.113.245","Chicago","US","United States",41.8483,-87.6517,602,"60602","United States","181.214.113.245","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE
"6/29/20 10:51","6/29/20 10:56",0,"100.7.211.94",100,277,1,"6/29/20 10:56","R_2ZId9G7aI8mfkSt",NA,NA,NA,NA,36.73420715,-77.81359863,"anonymous","EN",1,48,1,3,1,"",NA,1,NA,5,5,5,4,4,4,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,2,2,NA,NA,3,2,"2","",4,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_2ZId9G7aI8mfkSt",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Virginia","Petersburg",37.22792816,-77.40193176,"Verizon Communications Inc.",0,88,"0%",0.57,NA,NA,NA,"United States",NA,-78.5518,"Clarksville","US",36.6235,"80|4567",NA,"Missing IP address",NA,"100.7.211.94","Keysville","US","United States",37.0424,-78.4717,556,"23947","United States","100.7.211.94","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:56",0,"107.77.206.8",100,397,1,"6/29/20 10:56","R_2zGxQsvmfpgHfSQ",NA,NA,NA,NA,41.84829712,-87.65170288,"anonymous","EN",1,14,1,3,1,"",NA,1,NA,8,7,0,4,4,4,90,10,0,40,40,20,80,20,0,10,60,30,80,20,0,10,60,30,2,2,NA,NA,1,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,"6/29/20",1,"congress","R_2zGxQsvmfpgHfSQ",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mobile-107-77-206-8.mobile.att.net",NA,"North America","US","United States of America","Illinois","Chicago",41.85002899,-87.6500473,"AT&T Mobility LLC",0,88,"0%",0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"107.77.206.8","Chicago","US","United States",41.85,-87.7165,602,"60623","United States","107.77.206.8","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:56",0,"38.68.53.11",100,361,1,"6/29/20 10:56","R_phNHRF0meVs5t05",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,5,2,3,3,"",NA,NA,3,7,8,7,4,4,4,40,40,20,40,40,20,40,40,20,40,40,20,40,40,20,40,40,20,NA,NA,2,2,1,1,"1","",3,0,TRUE,TRUE,TRUE,FALSE,FALSE,2,"6/29/20",3,"obama","R_phNHRF0meVs5t05",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Texas","Dallas",32.78305817,-96.80667114,"Cogent Communications Inc",0,88,"0%",0.54,NA,NA,NA,"United States",NA,-97.822,NA,"US",37.751,"3389",NA,"Missing IP address",NA,"38.68.53.11",NA,"US","United States",37.751,-97.822,NA,NA,"United States","38.68.53.11","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE
"6/29/20 10:51","6/29/20 10:56",0,"76.186.68.14",100,282,1,"6/29/20 10:56","R_3NR3KbzSQV25UiY",NA,NA,NA,NA,32.7539978,-97.13629913,"anonymous","EN",1,45,1,5,2,"",1,NA,NA,10,0,10,1,1,1,95,5,0,15,25,60,80,18,2,25,15,60,80,20,0,20,40,40,NA,NA,1,1,1,2,"1","",3,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"obama","R_3NR3KbzSQV25UiY",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-76-186-68-14.tx.res.rr.com",NA,"North America","US","United States of America","Texas","Arlington",32.73569107,-97.10807037,"Charter Communications Inc",0,88,"0%",0.57,NA,NA,"cpe-76-186-68-14.tx.res.rr.com","United States",NA,-97.0785,"Arlington","US",32.7226,"7547",NA,"Missing IP address",NA,"76.186.68.14","Arlington","US","United States",32.7185,-97.1432,623,"76013","United States","76.186.68.14","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:56",0,"98.169.72.113",100,386,1,"6/29/20 10:56","R_3fZenR8OdSzibGX",NA,NA,NA,NA,38.84519958,-77.46510315,"anonymous","EN",1,48,1,3,3,"",NA,NA,1,8,3,7,1,1,4,90,9,1,60,5,35,90,9,1,60,5,35,1,90,9,1,60,39,1,1,NA,NA,1,2,"1,4","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",2,"congress","R_3fZenR8OdSzibGX",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ip98-169-72-113.dc.dc.cox.net",NA,"North America","US","United States of America","Virginia","Arlington",38.88100815,-77.10427856,"Cox Communications LLC",0,88,"0%",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"98.169.72.113","Centreville","US","United States",38.8208,-77.4563,511,"20121","United States","98.169.72.113","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:52","6/29/20 10:56",0,"73.199.201.176",100,266,1,"6/29/20 10:56","R_3dH46KhWNIuCW5c",NA,NA,NA,NA,39.64909363,-75.51550293,"anonymous","EN",1,31,2,3,3,"",NA,NA,2,3,8,3,4,1,4,40,40,20,30,10,60,60,30,10,65,20,15,50,20,30,50,25,25,2,1,NA,NA,0,2,"4","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,"6/29/20",1,"congress","R_3dH46KhWNIuCW5c",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-199-201-176.hsd1.nj.comcast.net",NA,"North America","US","United States of America","New Jersey","Bridgeton",39.42734146,-75.23407745,"Comcast Cable Communications LLC",0,88,"0%",0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.199.201.176","Pennsville","US","United States",39.6491,-75.5155,504,"8070","United States","73.199.201.176","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:52","6/29/20 10:56",0,"70.113.64.2",100,209,1,"6/29/20 10:56","R_1GWAWPlI4LPUom4",NA,NA,NA,NA,30.27209473,-97.6867981,"anonymous","EN",1,45,1,4,1,"",NA,2,NA,7,4,6,1,1,4,30,30,40,40,30,30,30,40,30,40,30,30,40,30,30,30,40,30,3,2,NA,NA,0,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",2,"congress","R_1GWAWPlI4LPUom4",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-70-113-64-2.austin.res.rr.com",NA,"North America","US","United States of America","Texas","Austin",30.26715088,-97.74305725,"Charter Communications Inc",0,88,"0%",0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"70.113.64.2","Austin","US","United States",30.2721,-97.6868,635,"78721","United States","70.113.64.2","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:56",0,"66.223.130.214",100,377,1,"6/29/20 10:56","R_2Pj2arQI1o4O7oW",NA,NA,NA,NA,61.20339966,-149.7595062,"anonymous","EN",1,2,2,3,2,"",1,NA,NA,9,9,10,1,4,1,50,25,25,50,25,25,50,25,25,50,25,25,50,25,25,50,25,25,NA,NA,2,1,1,1,"2","",5,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,"6/29/20",5,"obama","R_2Pj2arQI1o4O7oW",NA,NA,NA,NA,"America/Anchorage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"214-130-223-66.gci.net",NA,"North America","US","United States of America","Alaska","Anchorage",61.19039536,-149.8904114,"General Communication Inc.",0,88,"0%",1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"66.223.130.214","Anchorage","US","United States",61.2034,-149.7595,743,"99504","United States","66.223.130.214","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"6/29/20 10:51","6/29/20 10:56",0,"24.254.129.16",100,314,1,"6/29/20 10:56","R_31jvLFmMFCjK9X5",NA,NA,NA,NA,37.25549316,-80.05310059,"anonymous","EN",1,48,1,2,2,"",2,NA,NA,7,2,6,1,5,4,80,10,10,100,0,0,60,20,20,0,0,100,50,40,10,10,30,60,NA,NA,2,1,16,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",2,"obama","R_31jvLFmMFCjK9X5",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ip24-254-129-16.rn.hr.cox.net",NA,"North America","US","United States of America","Virginia","Roanoke",37.27096939,-79.94142914,"Cox Communications LLC",0,88,"0%",1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"24.254.129.16","Roanoke","US","United States",37.2555,-80.0531,573,"24018","United States","24.254.129.16","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:51","6/29/20 10:56",0,"68.227.165.249",100,310,1,"6/29/20 10:56","R_1eP553K32FGaju3",NA,NA,NA,NA,41.23240662,-95.87509918,"anonymous","EN",1,29,2,4,2,"",1,NA,NA,7,8,8,1,4,5,50,25,25,43,27,30,32,23,45,27,35,38,24,67,9,24,34,42,2,1,NA,NA,1,1,"2","",6,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,"7/28/20",3,"congress","R_1eP553K32FGaju3",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ip68-227-165-249.om.om.cox.net",NA,"North America","US","United States of America","Iowa","Council Bluffs",41.26194,-95.86083221,"Cox Communications LLC",0,88,"0%",0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"68.227.165.249","Council Bluffs","US","United States",41.2324,-95.8751,652,"51501","United States","68.227.165.249","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"6/29/20 10:51","6/29/20 10:56",0,"71.139.118.84",100,324,1,"6/29/20 10:56","R_3qPSKmbw5UGurib",NA,NA,NA,NA,35.33520508,-97.47889709,"anonymous","EN",1,37,2,3,1,"",NA,1,NA,8,7,8,1,4,5,50,30,20,40,20,40,50,40,10,30,40,30,60,20,20,40,30,30,1,2,NA,NA,7,2,"1","",5,0,FALSE,TRUE,TRUE,TRUE,FALSE,1,"29/06/2020",4,"congress","R_3qPSKmbw5UGurib",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71-139-118-84.lightspeed.okcbok.sbcglobal.net",NA,"North America","US","United States of America","Oklahoma","Moore",35.33951187,-97.48670197,"AT&T Corp.",0,88,"0%",1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"71.139.118.84","Oklahoma City","US","United States",35.3352,-97.4789,650,"73160","United States","71.139.118.84","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE
"6/29/20 10:52","6/29/20 10:56",0,"67.246.249.60",100,231,1,"6/29/20 10:56","R_pRxX7eBjX5Kenx7",NA,NA,NA,NA,43.09080505,-77.43479919,"anonymous","EN",1,33,2,4,1,"",NA,1,NA,9,4,0,5,5,5,75,15,10,0,10,90,75,15,10,0,10,90,75,15,10,0,10,90,2,1,NA,NA,3,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_pRxX7eBjX5Kenx7",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-67-246-249-60.rochester.res.rr.com",NA,"North America","US","United States of America","New York","Fairport",43.09867096,-77.44194031,"Charter Communications Inc",0,88,"0%",2.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"67.246.249.60","Fairport","US","United States",43.0908,-77.4348,538,"14450","United States","67.246.249.60","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:56",0,"212.162.151.185",100,351,1,"6/29/20 10:56","R_2YJqgCkWI4uyODF",NA,NA,NA,NA,41.87770081,-87.63760376,"anonymous","EN",1,10,1,3,2,"",2,NA,NA,7,2,9,5,5,4,60,40,0,30,30,40,60,20,20,20,20,60,40,40,20,20,20,60,2,2,NA,NA,3,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",3,"congress","R_2YJqgCkWI4uyODF",NA,NA,NA,NA,"Asia/Riyadh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Illinois","Chicago",41.85002899,-87.6500473,"Heymman Servers Corporation",0,88,"0%",0.62,NA,NA,NA,"United States",NA,-87.6376,"Chicago","US",41.8777,"3389",NA,"Missing IP address",NA,"212.162.151.185","Chicago","US","United States",41.8777,-87.6376,602,"60604","Netherlands","212.162.151.185","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:56",0,"69.204.192.221",100,452,1,"6/29/20 10:56","R_PzlxmE62R6o8pCp",NA,NA,NA,NA,43.02250671,-74.02629852,"anonymous","EN",1,33,1,3,3,"",NA,NA,3,0,2,2,1,1,4,95,3,2,30,20,50,90,9,1,20,60,20,90,6,4,30,10,60,1,1,NA,NA,1,2,"1","",2,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,"6/29/20",1,"congress","R_PzlxmE62R6o8pCp",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-69-204-192-221.stny.res.rr.com",NA,"North America","US","United States of America","New York","Hagaman",42.97452164,-74.15096283,"Charter Communications Inc",0,88,"0%",0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"69.204.192.221","Amsterdam","US","United States",42.938,-74.1853,532,"12010","United States","69.204.192.221","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:56",0,"98.124.123.17",100,377,1,"6/29/20 10:56","R_3M67kaHHmAyIPiO",NA,NA,NA,NA,33.01989746,-80.1753006,"anonymous","EN",1,42,2,4,3,"",NA,NA,3,5,5,5,4,1,4,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,33,33,34,NA,NA,2,2,3,2,"1","",4,0,FALSE,TRUE,FALSE,FALSE,FALSE,2,"6/29/20",2,"obama","R_3M67kaHHmAyIPiO",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","South Carolina","Charleston",32.77656937,-79.93092346,"Home Telephone Company Inc.",0,88,"0%",2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"98.124.123.17","Summerville","US","United States",33.0273,-80.1768,519,"29483","United States","98.124.123.17","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:56",0,"73.170.209.53",100,421,1,"6/29/20 10:56","R_12s7psLzW40BnVN",NA,NA,NA,NA,37.75059509,-122.4121017,"anonymous","EN",1,5,1,2,2,"",1,NA,NA,8,7,10,4,5,4,25,40,35,45,30,25,40,35,25,30,35,35,40,40,20,35,35,30,1,2,NA,NA,50,1,"1","",5,0,TRUE,FALSE,FALSE,TRUE,TRUE,4,"29.06.2020",3,"congress","R_12s7psLzW40BnVN",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-170-209-53.hsd1.ca.comcast.net",NA,"North America","US","United States of America","California","San Francisco",37.77492905,-122.4194183,"Comcast Cable Communications LLC",0,88,"0%",0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.170.209.53","San Francisco","US","United States",37.7506,-122.4121,807,"94110","United States","73.170.209.53","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE
"6/29/20 10:49","6/29/20 10:56",0,"69.117.246.87",100,421,1,"6/29/20 10:56","R_2PbOJ8TilIhlTlS",NA,NA,NA,NA,41.06410217,-73.54799652,"anonymous","EN",1,7,1,3,1,"",NA,1,NA,8,8,8,4,5,4,20,20,60,70,20,10,10,10,80,80,10,10,10,20,70,70,10,20,NA,NA,2,1,4,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,"29/06/2020",1,"obama","R_2PbOJ8TilIhlTlS",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ool-4575f657.dyn.optonline.net",NA,"North America","US","United States of America","Connecticut","Stamford",41.05342865,-73.53872681,"Optimum Online",0,88,"0%",0.6,NA,NA,"ool-4575f657.dyn.optonline.net","United States",NA,-73.548,"Stamford","US",41.0641,"4567",NA,"Missing IP address",NA,"69.117.246.87","Stamford","US","United States",41.0641,-73.548,501,"6902","United States","69.117.246.87","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:56",0,"47.154.145.162",100,423,1,"6/29/20 10:56","R_3dRkkw6l7irn1Pr",NA,NA,NA,NA,35.26089478,-116.6961975,"anonymous","EN",1,8,2,3,3,"",NA,NA,1,7,9,2,1,1,4,25,25,50,50,25,25,25,25,50,50,25,25,25,25,50,50,25,25,1,1,NA,NA,1,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,"6/29/20",5,"congress","R_3dRkkw6l7irn1Pr",NA,NA,NA,NA,"America/Toronto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","California","Pomona",34.04174042,-117.7618561,"Frontier Communications Corporation",0,88,"0%",1.57,NA,NA,NA,"United States",NA,-116.6962,"Fort Irwin","US",35.2609,"7547|42012",NA,"Missing IP address",NA,"47.154.145.162","Fort Irwin","US","United States",35.2609,-116.6962,803,"92310","United States","47.154.145.162","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:56",0,"73.130.183.198",100,423,1,"6/29/20 10:56","R_3mZTj0Kfqlr3LL8",NA,NA,NA,NA,40.5670929,-76.32689667,"anonymous","EN",1,39,2,6,1,"",NA,1,NA,10,10,5,5,5,5,0,0,100,0,0,100,0,0,100,0,0,100,0,50,50,25,25,50,NA,NA,1,1,1000,2,"1","",2,0,FALSE,FALSE,TRUE,FALSE,FALSE,4,"6/29/20",1,"obama","R_3mZTj0Kfqlr3LL8",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-130-183-198.hsd1.pa.comcast.net",NA,"North America","US","United States of America","Pennsylvania","Lebanon",40.34093094,-76.41134644,"Comcast Cable Communications LLC",0,88,"0%",1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.130.183.198","Pine Grove","US","United States",40.5671,-76.3269,577,"17963","United States","73.130.183.198","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:56",0,"45.25.109.150",100,370,1,"6/29/20 10:56","R_115vqfsw7BKXpmt",NA,NA,NA,NA,35.78019714,-78.48609924,"anonymous","EN",1,34,2,4,2,"",1,NA,NA,2,1,5,1,1,4,80,5,15,40,30,30,75,10,15,30,30,40,10,60,30,5,30,65,1,1,NA,NA,1,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,"6/29/20",1,"congress","R_115vqfsw7BKXpmt",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45-25-109-150.lightspeed.rlghnc.sbcglobal.net",NA,"North America","US","United States of America","North Carolina","Kannapolis",35.48735809,-80.62172699,"AT&T Corp.",0,88,"0%",0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"45.25.109.150","Knightdale","US","United States",35.7802,-78.4861,560,"27545","United States","45.25.109.150","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
